Gene,Transcription factor,Frequency,Family,
AT1G15780|5436212-5437912|Chr1|(strand=-),ARF16,4,ARF,
AT1G15780|5436212-5437912|Chr1|(strand=-),ARR1,1,ARR-B,
AT1G15780|5436212-5437912|Chr1|(strand=-),ARR10,1,ARR-B,
AT1G15780|5436212-5437912|Chr1|(strand=-),ASR-1,3,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),AT1G77200,1,ERF,
AT1G15780|5436212-5437912|Chr1|(strand=-),At3g20750,1,C2C2-Gata,
AT1G15780|5436212-5437912|Chr1|(strand=-),AT3G25990,3,Trihelix,
AT1G15780|5436212-5437912|Chr1|(strand=-),At3g51080,1,C2C2-Gata,
AT1G15780|5436212-5437912|Chr1|(strand=-),AT4G12670,1,Homeobox,
AT1G15780|5436212-5437912|Chr1|(strand=-),ATHB-6,2,Homeobox,
AT1G15780|5436212-5437912|Chr1|(strand=-),ATHSFA1D,1,HSF,
AT1G15780|5436212-5437912|Chr1|(strand=-),bHLH64,1,bHLH,
AT1G15780|5436212-5437912|Chr1|(strand=-),BPC1,1,BPC,
AT1G15780|5436212-5437912|Chr1|(strand=-),CAMTA1,1,CAMTA,
AT1G15780|5436212-5437912|Chr1|(strand=-),CBF3,1,ERF,
AT1G15780|5436212-5437912|Chr1|(strand=-),CBNAC,3,NAC,
AT1G15780|5436212-5437912|Chr1|(strand=-),CDF3,1,C2C2-Dof,
AT1G15780|5436212-5437912|Chr1|(strand=-),DEL1,4,E2F-DP,
AT1G15780|5436212-5437912|Chr1|(strand=-),DEL2,2,E2F-DP,
AT1G15780|5436212-5437912|Chr1|(strand=-),DOF4.3,2,C2C2-Dof,
AT1G15780|5436212-5437912|Chr1|(strand=-),EDT1,1,Others,
AT1G15780|5436212-5437912|Chr1|(strand=-),GT-1,3,Trihelix,
AT1G15780|5436212-5437912|Chr1|(strand=-),HMG-1,1,Others,
AT1G15780|5436212-5437912|Chr1|(strand=-),HSFA2,2,HSF,
AT1G15780|5436212-5437912|Chr1|(strand=-),HSFA4A,2,HSF,
AT1G15780|5436212-5437912|Chr1|(strand=-),MYB118,2,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),Myb-15,5,MYB related,
AT1G15780|5436212-5437912|Chr1|(strand=-),MYB1-like,1,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),MYB24,2,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),MYB3R1,9,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),MYB3R4,5,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),MYB3R5,5,MYB,
AT1G15780|5436212-5437912|Chr1|(strand=-),NAC6,1,NAC,
AT1G15780|5436212-5437912|Chr1|(strand=-),PBF,4,Others,
AT1G15780|5436212-5437912|Chr1|(strand=-),REM16,2,REM,
AT1G15780|5436212-5437912|Chr1|(strand=-),RRTF1,1,AP2/ERF,
AT1G15780|5436212-5437912|Chr1|(strand=-),SBF-1,1,Others,
AT1G15780|5436212-5437912|Chr1|(strand=-),SPL3,1,SBP,
AT1G15780|5436212-5437912|Chr1|(strand=-),SRS7,1,C2H2,
AT1G15780|5436212-5437912|Chr1|(strand=-),TGA1a,1,bZIP,
AT1G15780|5436212-5437912|Chr1|(strand=-),TGA1A,1,bZIP,
AT1G15780|5436212-5437912|Chr1|(strand=-),TRP1,3,Homeobox,
AT1G15780|5436212-5437912|Chr1|(strand=-),TRP2,3,Homeobox,
AT1G15780|5436212-5437912|Chr1|(strand=-),WRKY48,1,WRKY,
,,,,
AT4G32295|15591393-15593093|Chr4|(strand=+),ABF2,1,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),ABI5,5,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),AG,2,MADS,
AT4G32295|15591393-15593093|Chr4|(strand=+),ANAC042,2,NAC,
AT4G32295|15591393-15593093|Chr4|(strand=+),ANAC094,5,NAC,
AT4G32295|15591393-15593093|Chr4|(strand=+),ARF16,1,ARF,
AT4G32295|15591393-15593093|Chr4|(strand=+),ASR-1,3,MYB,
AT4G32295|15591393-15593093|Chr4|(strand=+),AT3G12910,7,NAC,
AT4G32295|15591393-15593093|Chr4|(strand=+),At3g51080,1,C2C2-Gata,
AT4G32295|15591393-15593093|Chr4|(strand=+),At3g59060,1,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),AT4G12670,1,Homeobox,
AT4G32295|15591393-15593093|Chr4|(strand=+),AT4G27900,4,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),At5g54070,1,HSF,
AT4G32295|15591393-15593093|Chr4|(strand=+),ATHB1,1,Homeobox,
AT4G32295|15591393-15593093|Chr4|(strand=+),ATHB-16,1,Homeobox,
AT4G32295|15591393-15593093|Chr4|(strand=+),ATHB-6,4,Homeobox,
AT4G32295|15591393-15593093|Chr4|(strand=+),AZF3,1,C2H2,
AT4G32295|15591393-15593093|Chr4|(strand=+),BEE2,6,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),bHLH28,6,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),bHLH64,1,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),BIM1,3,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),BPC1,10,BPC,
AT4G32295|15591393-15593093|Chr4|(strand=+),BPC6,9,BPC,
AT4G32295|15591393-15593093|Chr4|(strand=+),bZIP42,1,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),bZIP43,1,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),bZIP44,3,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),bZIP48,3,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),bZIP53,4,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),bZIP68,6,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),CAMTA1,1,CAMTA,
AT4G32295|15591393-15593093|Chr4|(strand=+),CBF3,2,ERF,
AT4G32295|15591393-15593093|Chr4|(strand=+),CBNAC,1,NAC,
AT4G32295|15591393-15593093|Chr4|(strand=+),CMTA2,1,CAMTA,
AT4G32295|15591393-15593093|Chr4|(strand=+),CPRF-1,2,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),CPRF-2,2,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),GATA15,3,C2C2-Dof,
AT4G32295|15591393-15593093|Chr4|(strand=+),GBF6,4,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),GT-1,1,Trihelix,
AT4G32295|15591393-15593093|Chr4|(strand=+),HBP-1a,2,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),HMG-1,1,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),HSFA2,2,HSF,
AT4G32295|15591393-15593093|Chr4|(strand=+),HY5,5,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),ID1,1,C2H2,
AT4G32295|15591393-15593093|Chr4|(strand=+),LBD2,1,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),LBD23,1,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),LIM1,1,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),MADS-A,1,MADS,
AT4G32295|15591393-15593093|Chr4|(strand=+),Myb-15,2,MYB reated,
AT4G32295|15591393-15593093|Chr4|(strand=+),MYB3R1,9,MYB,
AT4G32295|15591393-15593093|Chr4|(strand=+),MYB3R4,6,MYB,
AT4G32295|15591393-15593093|Chr4|(strand=+),MYB3R5,5,MYB,
AT4G32295|15591393-15593093|Chr4|(strand=+),NAC078,1,NAC,
AT4G32295|15591393-15593093|Chr4|(strand=+),NAC6,1,NAC,
AT4G32295|15591393-15593093|Chr4|(strand=+),OCSBF-1,7,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),OJ1058,1,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),Opaque-2,11,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),PBF,6,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),PHYPADRAFT_72483,6,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),PIF3,7,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),PIF4,1,bHLH,
AT4G32295|15591393-15593093|Chr4|(strand=+),POPTR,4,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),REM16,1,REM,
AT4G32295|15591393-15593093|Chr4|(strand=+),RITA-1,1,Others,
AT4G32295|15591393-15593093|Chr4|(strand=+),RRTF1,1,AP2/ERF,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL1,6,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL12,4,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL14,1,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL15,5,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL3,5,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL4,4,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),SPL5,8,SBP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TCP16,1,TCP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TCP24,1,TCP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TGA1,2,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TGA1A,3,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TGA2,4,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TGA5,4,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TGA6,5,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),TGA7,6,bZIP,
AT4G32295|15591393-15593093|Chr4|(strand=+),WRKY,1,WRKY,
AT4G32295|15591393-15593093|Chr4|(strand=+),ZML1,3,C2C2-Gata,
AT4G32295|15591393-15593093|Chr4|(strand=+),ZML2,3,C2C2-Gata,
,,,,
AT1G15790|5439887-5441587|Chr1|(strand=-),ANAC042,2,NAC,
AT1G15790|5439887-5441587|Chr1|(strand=-),ANAC094,4,NAC,
AT1G15790|5439887-5441587|Chr1|(strand=-),ARF16,2,ARF,
AT1G15790|5439887-5441587|Chr1|(strand=-),ARF8,1,ARF,
AT1G15790|5439887-5441587|Chr1|(strand=-),ARR1,3,ARR-B,
AT1G15790|5439887-5441587|Chr1|(strand=-),ARR10,1,ARR-B,
AT1G15790|5439887-5441587|Chr1|(strand=-),ASR-1,1,MYB,
AT1G15790|5439887-5441587|Chr1|(strand=-),AT1G28160,1,ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),AT1G53910,3,ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),At1g68550,3,ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),AT1G77200,2,ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),At2g33710,2,ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),AT3G12910,7,NAC,
AT1G15790|5439887-5441587|Chr1|(strand=-),At3g20750,1,C2C2-Gata,
AT1G15790|5439887-5441587|Chr1|(strand=-),AT3G25990,1,Trihelix,
AT1G15790|5439887-5441587|Chr1|(strand=-),At3g51080,2,C2C2-Gata,
AT1G15790|5439887-5441587|Chr1|(strand=-),AT4G27900,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),ATHB-16,1,Homeobox,
AT1G15790|5439887-5441587|Chr1|(strand=-),bHLH28,2,bHLH,
AT1G15790|5439887-5441587|Chr1|(strand=-),bZIP68,1,bZIP,
AT1G15790|5439887-5441587|Chr1|(strand=-),CAMTA1,3,CAMTA,
AT1G15790|5439887-5441587|Chr1|(strand=-),CBF3,1,ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),CBNAC,1,NAC,
AT1G15790|5439887-5441587|Chr1|(strand=-),DEL1,1,E2F-DP,
AT1G15790|5439887-5441587|Chr1|(strand=-),DEL2,1,E2F-DP,
AT1G15790|5439887-5441587|Chr1|(strand=-),DOF4.3,8,C2C2-Dof,
AT1G15790|5439887-5441587|Chr1|(strand=-),EDT1,2,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),ERF069,1,AP2/ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),ERF11,1,AP2/ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),ERF4,1,AP2/ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),ERF73,1,AP2/ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),FAR1,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),GAMYB,1,MYB,
AT1G15790|5439887-5441587|Chr1|(strand=-),GT-1,1,Trihelix,
AT1G15790|5439887-5441587|Chr1|(strand=-),HMG-1,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),HSFA2,2,HSF,
AT1G15790|5439887-5441587|Chr1|(strand=-),HSFA4A,2,HSF,
AT1G15790|5439887-5441587|Chr1|(strand=-),LBD2,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),MYB118,5,MYB,
AT1G15790|5439887-5441587|Chr1|(strand=-),Myb-15,4,MYB related,
AT1G15790|5439887-5441587|Chr1|(strand=-),MYB3R1,4,MYB,
AT1G15790|5439887-5441587|Chr1|(strand=-),MYB3R4,3,MYB,
AT1G15790|5439887-5441587|Chr1|(strand=-),MYB3R5,3,MYB,
AT1G15790|5439887-5441587|Chr1|(strand=-),NAC078,1,NAC,
AT1G15790|5439887-5441587|Chr1|(strand=-),OCSBF-1,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),Opaque-2,1,bZIP,
AT1G15790|5439887-5441587|Chr1|(strand=-),PBF,7,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),PEND,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),POPTR,1,Others,
AT1G15790|5439887-5441587|Chr1|(strand=-),RAP2-10,2,bHLH,
AT1G15790|5439887-5441587|Chr1|(strand=-),RAP2-6,1,bHLH,
AT1G15790|5439887-5441587|Chr1|(strand=-),RAP2.6,1,bHLH,
AT1G15790|5439887-5441587|Chr1|(strand=-),REM16,1,REM,
AT1G15790|5439887-5441587|Chr1|(strand=-),RRTF1,2,AP2/ERF,
AT1G15790|5439887-5441587|Chr1|(strand=-),SPL1,2,SBP,
AT1G15790|5439887-5441587|Chr1|(strand=-),SPL12,1,SBP,
AT1G15790|5439887-5441587|Chr1|(strand=-),SPL15,2,SBP,
AT1G15790|5439887-5441587|Chr1|(strand=-),SPL3,2,SBP,
AT1G15790|5439887-5441587|Chr1|(strand=-),SPL4,1,SBP,
AT1G15790|5439887-5441587|Chr1|(strand=-),SPL5,4,SBP,
AT1G15790|5439887-5441587|Chr1|(strand=-),TGA1a,1,bZIP,
AT1G15790|5439887-5441587|Chr1|(strand=-),TGA1A,1,bZIP,
AT1G15790|5439887-5441587|Chr1|(strand=-),TRP1,1,Homeobox,
AT1G15790|5439887-5441587|Chr1|(strand=-),TRP2,1,Homeobox,
AT1G15790|5439887-5441587|Chr1|(strand=-),WRKY11,1,WRKY,
AT1G15790|5439887-5441587|Chr1|(strand=-),WRKY43,3,WRKY,
AT1G15790|5439887-5441587|Chr1|(strand=-),WRKY48,1,WRKY,
AT1G15790|5439887-5441587|Chr1|(strand=-),WRKY57,2,WRKY,
AT1G15790|5439887-5441587|Chr1|(strand=-),WRKY75,1,WRKY,
,,,,
AT1G16705|5710588-5712288|Chr1|(strand=+),AGL3,1,MADS,
AT1G16705|5710588-5712288|Chr1|(strand=+),AMS,1,bHLH,
AT1G16705|5710588-5712288|Chr1|(strand=+),ANAC042,4,NAC,
AT1G16705|5710588-5712288|Chr1|(strand=+),ANAC094,3,NAC,
AT1G16705|5710588-5712288|Chr1|(strand=+),ARF8,1,ARF,
AT1G16705|5710588-5712288|Chr1|(strand=+),ARR1,2,ARF,
AT1G16705|5710588-5712288|Chr1|(strand=+),At1g68550,1,ERF,
AT1G16705|5710588-5712288|Chr1|(strand=+),AT1G77200,4,ERF,
AT1G16705|5710588-5712288|Chr1|(strand=+),At2g41690,1,HSF,
AT1G16705|5710588-5712288|Chr1|(strand=+),AT3G12910,4,NAC,
AT1G16705|5710588-5712288|Chr1|(strand=+),AT4G27900,1,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),ATHB-6,1,Homeobox,
AT1G16705|5710588-5712288|Chr1|(strand=+),ATHSFA1D,1,HSF,
AT1G16705|5710588-5712288|Chr1|(strand=+),bHLH28,3,bHLH,
AT1G16705|5710588-5712288|Chr1|(strand=+),bHLH64,2,bHLH,
AT1G16705|5710588-5712288|Chr1|(strand=+),BPC1,3,BPC,
AT1G16705|5710588-5712288|Chr1|(strand=+),BZR1,2,SBP,
AT1G16705|5710588-5712288|Chr1|(strand=+),CAMTA1,1,CAMTA,
AT1G16705|5710588-5712288|Chr1|(strand=+),CBF3,4,ERF,
AT1G16705|5710588-5712288|Chr1|(strand=+),CBNAC,2,NAC,
AT1G16705|5710588-5712288|Chr1|(strand=+),DOF4.3,6,C2C2-Dof,
AT1G16705|5710588-5712288|Chr1|(strand=+),DREB1B,3,ERF,
AT1G16705|5710588-5712288|Chr1|(strand=+),ERF039,1,ERF,
AT1G16705|5710588-5712288|Chr1|(strand=+),ERF098,1,ERF,
AT1G16705|5710588-5712288|Chr1|(strand=+),FAR1,1,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),GATA15,3,C2C2-Gata,
AT1G16705|5710588-5712288|Chr1|(strand=+),HSFA2,2,HSF,
AT1G16705|5710588-5712288|Chr1|(strand=+),MYB118,4,MYB,
AT1G16705|5710588-5712288|Chr1|(strand=+),Myb-15,2,MYB reated,
AT1G16705|5710588-5712288|Chr1|(strand=+),MYB24,1,MYB,
AT1G16705|5710588-5712288|Chr1|(strand=+),MYB3R1,5,MYB,
AT1G16705|5710588-5712288|Chr1|(strand=+),MYB3R4,3,MYB,
AT1G16705|5710588-5712288|Chr1|(strand=+),MYB3R5,3,MYB,
AT1G16705|5710588-5712288|Chr1|(strand=+),NAC078,3,NAC,
AT1G16705|5710588-5712288|Chr1|(strand=+),NAC6,1,NAC,
AT1G16705|5710588-5712288|Chr1|(strand=+),OCSBF-1,1,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),PBF,4,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),RIN,1,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),SBF-1,1,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),SPL1,5,SBP,
AT1G16705|5710588-5712288|Chr1|(strand=+),SPL15,3,SBP,
AT1G16705|5710588-5712288|Chr1|(strand=+),SPL3,3,SBP,
AT1G16705|5710588-5712288|Chr1|(strand=+),SPL5,3,SBP,
AT1G16705|5710588-5712288|Chr1|(strand=+),TCP16,1,TCP,
AT1G16705|5710588-5712288|Chr1|(strand=+),TGA1a,1,TCP,
AT1G16705|5710588-5712288|Chr1|(strand=+),TGA1A,2,bZIP,
AT1G16705|5710588-5712288|Chr1|(strand=+),ZAP1,1,Others,
AT1G16705|5710588-5712288|Chr1|(strand=+),ZML1,5,C2C2-Gata,
AT1G16705|5710588-5712288|Chr1|(strand=+),ZML2,5,C2C2-Gata,
,,,,
AT1G16710|5712719-5714419|Chr1|(strand=+),ANAC042,1,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),ANAC094,2,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),ARF8,3,ARF,
AT1G16710|5712719-5714419|Chr1|(strand=+),ARR1,2,ARR-B,
AT1G16710|5712719-5714419|Chr1|(strand=+),ARR10,1,ARR-B,
AT1G16710|5712719-5714419|Chr1|(strand=+),ARR2,1,ARR-B,
AT1G16710|5712719-5714419|Chr1|(strand=+),ASR-1,4,MYB,
AT1G16710|5712719-5714419|Chr1|(strand=+),AT1G53910,1,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),At1g68550,1,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),AT1G77200,3,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),At2g41690,1,HSF,
AT1G16710|5712719-5714419|Chr1|(strand=+),AT3G12910,3,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),At3g20750,1,C2C2-Gata,
AT1G16710|5712719-5714419|Chr1|(strand=+),AT4G12670,1,Homeobox,
AT1G16710|5712719-5714419|Chr1|(strand=+),At4g17880,1,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),AT4G27900,3,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),At4g36620,1,C2C2-Gata,
AT1G16710|5712719-5714419|Chr1|(strand=+),ATHSFA1D,1,HSF,
AT1G16710|5712719-5714419|Chr1|(strand=+),BEE2,2,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),BES1,1,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),bHLH28,4,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),bHLH64,1,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),BIM1,1,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),BPC1,1,BPC,
AT1G16710|5712719-5714419|Chr1|(strand=+),bZIP68,1,bZIP,
AT1G16710|5712719-5714419|Chr1|(strand=+),BZR1,3,BZR,
AT1G16710|5712719-5714419|Chr1|(strand=+),CAMTA1,1,CAMTA,
AT1G16710|5712719-5714419|Chr1|(strand=+),CBF3,6,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),CBNAC,2,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),Dof,1,C2C2-Dof,
AT1G16710|5712719-5714419|Chr1|(strand=+),Dof1,1,C2C2-Dof,
AT1G16710|5712719-5714419|Chr1|(strand=+),DOF4.3,4,C2C2-Dof,
AT1G16710|5712719-5714419|Chr1|(strand=+),DREB1B,1,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),EDT1,1,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),ERF069,1,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),ERF098,1,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),ERF11,1,ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),FAR1,3,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),GATA15,1,C2C2-Gata,
AT1G16710|5712719-5714419|Chr1|(strand=+),GATA8,1,C2C2-Gata,
AT1G16710|5712719-5714419|Chr1|(strand=+),GT-1,2,Trihelix,
AT1G16710|5712719-5714419|Chr1|(strand=+),HMG-1,1,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),HSFA2,5,HSF,
AT1G16710|5712719-5714419|Chr1|(strand=+),LBD2,2,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),LBD23,2,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),MYB118,4,MYB,
AT1G16710|5712719-5714419|Chr1|(strand=+),Myb-15,2,MYB,
AT1G16710|5712719-5714419|Chr1|(strand=+),MYB3R1,9,MYB,
AT1G16710|5712719-5714419|Chr1|(strand=+),MYB3R4,2,MYB,
AT1G16710|5712719-5714419|Chr1|(strand=+),MYB3R5,4,MYB,
AT1G16710|5712719-5714419|Chr1|(strand=+),NAC078,2,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),NAC92,1,NAC,
AT1G16710|5712719-5714419|Chr1|(strand=+),OCSBF-1,2,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),PBF,2,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),PHYPADRAFT_72483,2,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),PIF3,2,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),RAP-1,2,bHLH,
AT1G16710|5712719-5714419|Chr1|(strand=+),RRTF1,1,AP2/ERF,
AT1G16710|5712719-5714419|Chr1|(strand=+),SPL1,4,SBP,
AT1G16710|5712719-5714419|Chr1|(strand=+),SPL12,1,SBP,
AT1G16710|5712719-5714419|Chr1|(strand=+),SPL15,4,SBP,
AT1G16710|5712719-5714419|Chr1|(strand=+),SPL3,6,SBP,
AT1G16710|5712719-5714419|Chr1|(strand=+),SPL4,1,SBP,
AT1G16710|5712719-5714419|Chr1|(strand=+),SPL5,4,SBP,
AT1G16710|5712719-5714419|Chr1|(strand=+),SRS7,1,C2H2,
AT1G16710|5712719-5714419|Chr1|(strand=+),TEIL,2,Others,
AT1G16710|5712719-5714419|Chr1|(strand=+),TGA1A,1,bZIP,
AT1G16710|5712719-5714419|Chr1|(strand=+),TGA2,2,bZIP,
AT1G16710|5712719-5714419|Chr1|(strand=+),TGA5,2,bZIP,
AT1G16710|5712719-5714419|Chr1|(strand=+),TGA6,2,bZIP,
AT1G16710|5712719-5714419|Chr1|(strand=+),TGA7,2,bZIP,
AT1G16710|5712719-5714419|Chr1|(strand=+),TRP1,2,Homeobox,
AT1G16710|5712719-5714419|Chr1|(strand=+),TRP2,2,Homeobox,
,,,,
AT1G79000|29724421-29726121|Chr1|(strand=-),AG,2,MADS,
AT1G79000|29724421-29726121|Chr1|(strand=-),ANAC042,1,NAC,
AT1G79000|29724421-29726121|Chr1|(strand=-),ANAC094,1,NAC,
AT1G79000|29724421-29726121|Chr1|(strand=-),ARF8,2,ARF,
