Gene,Transcription factor,Frequency,Family,
AT1G79000|29724421-29726121|Chr1|(strand=-),ARR1,1,ARR-B,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT1G28160,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT1G53910,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),At1g68550,2,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT1G77200,3,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),At2g33710,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),At2g41690,1,HSF,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT3G12910,1,NAC,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT3G25990,1,Trihelix,
AT1G79000|29724421-29726121|Chr1|(strand=-),At3g51080,1,C2C2-Gata,
AT1G79000|29724421-29726121|Chr1|(strand=-),At3g60580,1,C2H2,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT4G12670,1,MYB,
AT1G79000|29724421-29726121|Chr1|(strand=-),AT4G27900,5,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),At4g36620,1,C2C2-Gata,
AT1G79000|29724421-29726121|Chr1|(strand=-),ATHB-16,1,Homeobox,
AT1G79000|29724421-29726121|Chr1|(strand=-),ATHSFA1D,1,HSF,
AT1G79000|29724421-29726121|Chr1|(strand=-),BBM,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),bHLH28,6,bHLH,
AT1G79000|29724421-29726121|Chr1|(strand=-),BPC1,4,BPC,
AT1G79000|29724421-29726121|Chr1|(strand=-),CAMTA1,1,CAMTA,
AT1G79000|29724421-29726121|Chr1|(strand=-),CBF3,4,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),CBNAC,2,NAC,
AT1G79000|29724421-29726121|Chr1|(strand=-),DEL1,2,E2F-DP,
AT1G79000|29724421-29726121|Chr1|(strand=-),DEL2,2,E2F-DP,
AT1G79000|29724421-29726121|Chr1|(strand=-),DOF4.3,4,C2C2-Dof,
AT1G79000|29724421-29726121|Chr1|(strand=-),DREB1B,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),ERF069,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),ERF098,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),ERF11,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),ERF4,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),ERF8,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),FAR1,1,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),GT-1,1,Trihelix,
AT1G79000|29724421-29726121|Chr1|(strand=-),HMG-1,1,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),HSF3,2,HSF,
AT1G79000|29724421-29726121|Chr1|(strand=-),HSFA1E,1,HSF,
AT1G79000|29724421-29726121|Chr1|(strand=-),HSFA2,3,HSF,
AT1G79000|29724421-29726121|Chr1|(strand=-),HSFA4A,1,HSF,
AT1G79000|29724421-29726121|Chr1|(strand=-),LBD2,2,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),LOB,1,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),MYB118,3,MYB,
AT1G79000|29724421-29726121|Chr1|(strand=-),Myb-15,1,MYB reated,
AT1G79000|29724421-29726121|Chr1|(strand=-),MYB24,1,MYB,
AT1G79000|29724421-29726121|Chr1|(strand=-),MYB3R1,7,MYB,
AT1G79000|29724421-29726121|Chr1|(strand=-),MYB3R4,7,MYB,
AT1G79000|29724421-29726121|Chr1|(strand=-),MYB3R5,8,MYB,
AT1G79000|29724421-29726121|Chr1|(strand=-),NAC078,3,NAC,
AT1G79000|29724421-29726121|Chr1|(strand=-),OCSBF-1,2,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),Opaque-2,1,bZIP,
AT1G79000|29724421-29726121|Chr1|(strand=-),PBF,5,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),PLT1,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),POPTR,2,Others,
AT1G79000|29724421-29726121|Chr1|(strand=-),RAP2.6,1,ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),REM16,2,REM,
AT1G79000|29724421-29726121|Chr1|(strand=-),RRTF1,1,AP2/ERF,
AT1G79000|29724421-29726121|Chr1|(strand=-),SPL1,5,SBP,
AT1G79000|29724421-29726121|Chr1|(strand=-),SPL12,2,SBP,
AT1G79000|29724421-29726121|Chr1|(strand=-),SPL15,4,SBP,
AT1G79000|29724421-29726121|Chr1|(strand=-),SPL3,5,SBP,
AT1G79000|29724421-29726121|Chr1|(strand=-),SPL4,2,SBP,
AT1G79000|29724421-29726121|Chr1|(strand=-),SPL5,7,SBP,
AT1G79000|29724421-29726121|Chr1|(strand=-),SRS7,1,C2H2,
AT1G79000|29724421-29726121|Chr1|(strand=-),TCP16,1,TCP,
AT1G79000|29724421-29726121|Chr1|(strand=-),TRP1,2,Homeobox,
AT1G79000|29724421-29726121|Chr1|(strand=-),TRP2,1,Homeobox,
AT1G79000|29724421-29726121|Chr1|(strand=-),WRKY48,1,WRKY,
,,,,
AT2G10440|4017846-4019546|Chr2|(strand=-),ANAC042,2,NAC,
AT2G10440|4017846-4019546|Chr2|(strand=-),ANAC094,3,NAC,
AT2G10440|4017846-4019546|Chr2|(strand=-),ARF8,2,Homeobox,
AT2G10440|4017846-4019546|Chr2|(strand=-),ASR-1,4,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),At1g68550,2,ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),AT1G77200,2,ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),At2g33710,1,ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),AT3G12910,6,NAC,
AT2G10440|4017846-4019546|Chr2|(strand=-),AT3G25990,1,Trihelix,
AT2G10440|4017846-4019546|Chr2|(strand=-),AT3G25990,2,Trihelix,
AT2G10440|4017846-4019546|Chr2|(strand=-),At3g60580,1,C2H2,
AT2G10440|4017846-4019546|Chr2|(strand=-),AT4G27900,4,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),At5g54070,2,HSF,
AT2G10440|4017846-4019546|Chr2|(strand=-),ATHB1,1,Homeobox,
AT2G10440|4017846-4019546|Chr2|(strand=-),ATHB5,1,Homeobox,
AT2G10440|4017846-4019546|Chr2|(strand=-),ATHB-6,1,Homeobox,
AT2G10440|4017846-4019546|Chr2|(strand=-),ATHSFA1D,1,HSF,
AT2G10440|4017846-4019546|Chr2|(strand=-),bHLH28,1,bHLH,
AT2G10440|4017846-4019546|Chr2|(strand=-),BPC1,1,BPC,
AT2G10440|4017846-4019546|Chr2|(strand=-),bZIP44,1,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),bZIP53,2,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),bZIP68,2,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),CAMTA1,1,CAMTA,
AT2G10440|4017846-4019546|Chr2|(strand=-),CBF3,4,ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),CBNAC,3,NAC,
AT2G10440|4017846-4019546|Chr2|(strand=-),DEL1,1,AP2/ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),DEL2,1,AP2/ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),DOF4.3,4,C2C2-Dof,
AT2G10440|4017846-4019546|Chr2|(strand=-),DREB1B,1,ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),ERF11,1,AP2/ERF,
AT2G10440|4017846-4019546|Chr2|(strand=-),GAMYB,1,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),GATA15,4,C2C2-Gata,
AT2G10440|4017846-4019546|Chr2|(strand=-),GATA8,1,C2C2-Gata,
AT2G10440|4017846-4019546|Chr2|(strand=-),GBF6,1,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),GT-1,2,Trihelix,
AT2G10440|4017846-4019546|Chr2|(strand=-),HBP-1a,1,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),HMG-1,1,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),HSF3,2,HSF,
AT2G10440|4017846-4019546|Chr2|(strand=-),HSFA2,1,HSF,
AT2G10440|4017846-4019546|Chr2|(strand=-),HSFA4A,2,HSF,
AT2G10440|4017846-4019546|Chr2|(strand=-),ID1,1,C2H2,
AT2G10440|4017846-4019546|Chr2|(strand=-),LBD2,1,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),LBD2,3,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),LOB,1,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),MADS-A,1,MADS,
AT2G10440|4017846-4019546|Chr2|(strand=-),MYB118,1,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),Myb-15,4,MYB related,
AT2G10440|4017846-4019546|Chr2|(strand=-),MYB1-like,2,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),MYB24,2,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),MYB3R1,6,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),MYB3R4,5,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),MYB3R5,5,MYB,
AT2G10440|4017846-4019546|Chr2|(strand=-),NAC078,3,NAC,
AT2G10440|4017846-4019546|Chr2|(strand=-),NAC6,4,NAC,
AT2G10440|4017846-4019546|Chr2|(strand=-),OCSBF-1,6,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),Opaque-2,3,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),PBF,4,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),PEND,1,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),SBF-1,1,Others,
AT2G10440|4017846-4019546|Chr2|(strand=-),SPL12,1,SBP,
AT2G10440|4017846-4019546|Chr2|(strand=-),SPL4,1,SBP,
AT2G10440|4017846-4019546|Chr2|(strand=-),SPL5,1,SBP,
AT2G10440|4017846-4019546|Chr2|(strand=-),SRS7,1,C2H2,
AT2G10440|4017846-4019546|Chr2|(strand=-),TGA2,2,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),TGA5,2,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),TGA6,2,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),TGA7,1,bZIP,
AT2G10440|4017846-4019546|Chr2|(strand=-),WRKY48,3,WRKY,
AT2G10440|4017846-4019546|Chr2|(strand=-),ZML1,1,C2C2-Gata,
AT2G10440|4017846-4019546|Chr2|(strand=-),ZML2,1,C2C2-Gata,
,,,,
AT3G12980|4144999-4146699|Chr3|(strand=+),AG,9,MADS,
AT3G12980|4144999-4146699|Chr3|(strand=+),AGL1,4,MADS,
AT3G12980|4144999-4146699|Chr3|(strand=+),AGL15,2,MADS,
AT3G12980|4144999-4146699|Chr3|(strand=+),AGL9,2,MADS,
AT3G12980|4144999-4146699|Chr3|(strand=+),ANAC042,1,NAC,
AT3G12980|4144999-4146699|Chr3|(strand=+),ANAC094,1,NAC,
AT3G12980|4144999-4146699|Chr3|(strand=+),ARF1,1,Homeobox,
AT3G12980|4144999-4146699|Chr3|(strand=+),ARF16,2,Homeobox,
AT3G12980|4144999-4146699|Chr3|(strand=+),ARF8,1,Homeobox,
AT3G12980|4144999-4146699|Chr3|(strand=+),ASR-1,2,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),AT1G28160,3,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),At1g68550,2,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),AT1G77200,4,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),At2g15660,1,MADS,
AT3G12980|4144999-4146699|Chr3|(strand=+),At2g33710,2,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),AT3G12910,2,NAC,
AT3G12980|4144999-4146699|Chr3|(strand=+),AT3G25990,1,Trihelix,
AT3G12980|4144999-4146699|Chr3|(strand=+),At3g51080,3,C2C2-Gata,
AT3G12980|4144999-4146699|Chr3|(strand=+),AT4G27900,1,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),At5g54070,1,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),ATHB-6,3,Homeobox,
AT3G12980|4144999-4146699|Chr3|(strand=+),BBM,1,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),bHLH28,1,bHLH,
AT3G12980|4144999-4146699|Chr3|(strand=+),bHLH64,1,bHLH,
AT3G12980|4144999-4146699|Chr3|(strand=+),BPC1,2,BPC,
AT3G12980|4144999-4146699|Chr3|(strand=+),bZIP43,1,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),bZIP44,1,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),bZIP48,1,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),bZIP53,2,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),CAMTA1,1,CAMTA,
AT3G12980|4144999-4146699|Chr3|(strand=+),CBF1,1,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),CBF3,4,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),CBNAC,3,NAC,
AT3G12980|4144999-4146699|Chr3|(strand=+),CDF2,1,C2C2-Dof,
AT3G12980|4144999-4146699|Chr3|(strand=+),DEL1,4,E2F-DP,
AT3G12980|4144999-4146699|Chr3|(strand=+),DEL2,5,E2F-DP,
AT3G12980|4144999-4146699|Chr3|(strand=+),Dof,1,C2C2-Dof,
AT3G12980|4144999-4146699|Chr3|(strand=+),Dof1,1,C2C2-Dof,
AT3G12980|4144999-4146699|Chr3|(strand=+),DOF4.3,10,C2C2-Dof,
AT3G12980|4144999-4146699|Chr3|(strand=+),DRE1C,1,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),DREB1B,3,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),EDT1,2,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),ERF039,1,AP2/ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),ERF069,2,AP2/ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),ERF11,3,AP2/ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),FAR1,1,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),GAMYB,1,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),GATA15,2,C2C2-Gata,
AT3G12980|4144999-4146699|Chr3|(strand=+),GBF6,2,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),GT-1,4,Trihelix,
AT3G12980|4144999-4146699|Chr3|(strand=+),HMG-1,2,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),HSFA1E,2,HSF,
AT3G12980|4144999-4146699|Chr3|(strand=+),HSFA2,1,HSF,
AT3G12980|4144999-4146699|Chr3|(strand=+),LBD2,5,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),MADS-A,1,MADS,
AT3G12980|4144999-4146699|Chr3|(strand=+),MYB118,2,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),MYB1-like,1,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),MYB24,1,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),MYB3R1,7,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),MYB3R4,7,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),MYB3R5,6,MYB,
AT3G12980|4144999-4146699|Chr3|(strand=+),NAC043,1,NAC,
AT3G12980|4144999-4146699|Chr3|(strand=+),NAC6,1,NAC,
AT3G12980|4144999-4146699|Chr3|(strand=+),Opaque-2,3,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),PBF,4,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),PIF3,2,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),PLT1,1,ERF,
AT3G12980|4144999-4146699|Chr3|(strand=+),POPTR,1,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),RAP2-10,1,bHLH,
AT3G12980|4144999-4146699|Chr3|(strand=+),RAP2.6,3,bHLH,
AT3G12980|4144999-4146699|Chr3|(strand=+),REM16,4,REM,
AT3G12980|4144999-4146699|Chr3|(strand=+),SPL12,1,SBP,
AT3G12980|4144999-4146699|Chr3|(strand=+),SPL4,1,SBP,
AT3G12980|4144999-4146699|Chr3|(strand=+),SPL5,2,SBP,
AT3G12980|4144999-4146699|Chr3|(strand=+),SQUA,1,Others,
AT3G12980|4144999-4146699|Chr3|(strand=+),TGA1a,2,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),TGA1A,2,bZIP,
AT3G12980|4144999-4146699|Chr3|(strand=+),TRP1,1,Homeobox,
AT3G12980|4144999-4146699|Chr3|(strand=+),TRP2,2,Homeobox,
AT3G12980|4144999-4146699|Chr3|(strand=+),WRKY11,2,WRKY,
AT3G12980|4144999-4146699|Chr3|(strand=+),WRKY21,2,WRKY,
AT3G12980|4144999-4146699|Chr3|(strand=+),WRKY43,3,WRKY,
AT3G12980|4144999-4146699|Chr3|(strand=+),WRKY57,3,WRKY,
AT3G12980|4144999-4146699|Chr3|(strand=+),WRKY75,2,WRKY,
,,,,
AT3G24150|8725712-8727412|Chr3|(strand=-),AG,4,MADS,
AT3G24150|8725712-8727412|Chr3|(strand=-),AGL1,2,MADS,
AT3G24150|8725712-8727412|Chr3|(strand=-),ARF16,1,Homeobox,
AT3G24150|8725712-8727412|Chr3|(strand=-),ARF5,1,Homeobox,
AT3G24150|8725712-8727412|Chr3|(strand=-),ARF8,1,Homeobox,
AT3G24150|8725712-8727412|Chr3|(strand=-),ARR1,2,ARR-B,
AT3G24150|8725712-8727412|Chr3|(strand=-),ASR-1,3,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),AT1G28160,1,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),At1g68550,1,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),AT1G77200,2,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),AT3G25990,2,Trihelix,
AT3G24150|8725712-8727412|Chr3|(strand=-),AT4G27900,1,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),At5g04240,1,C2H2,
AT3G24150|8725712-8727412|Chr3|(strand=-),AT5G54070,1,HSF,
AT3G24150|8725712-8727412|Chr3|(strand=-),ATHSFA1D,1,HSF,
AT3G24150|8725712-8727412|Chr3|(strand=-),BBM,1,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),bHLH28,2,BPC,
AT3G24150|8725712-8727412|Chr3|(strand=-),bHLH64,1,bHLH,
AT3G24150|8725712-8727412|Chr3|(strand=-),BPC1,8,BPC,
AT3G24150|8725712-8727412|Chr3|(strand=-),BPC6,4,BPC,
AT3G24150|8725712-8727412|Chr3|(strand=-),bZIP44,1,bHLH,
AT3G24150|8725712-8727412|Chr3|(strand=-),bZIP48,1,bHLH,
AT3G24150|8725712-8727412|Chr3|(strand=-),CAMTA1,1,CAMTA,
AT3G24150|8725712-8727412|Chr3|(strand=-),CBF1,1,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),CBF3,3,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),CBNAC,2,NAC,
AT3G24150|8725712-8727412|Chr3|(strand=-),DEL1,1,E2F-DP,
AT3G24150|8725712-8727412|Chr3|(strand=-),DEL2,1,E2F-DP,
AT3G24150|8725712-8727412|Chr3|(strand=-),Dof1,1,C2C2-Dof,
AT3G24150|8725712-8727412|Chr3|(strand=-),DREB1B,1,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),ERF098,1,AP2/ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),ERF11,1,AP2/ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),ERF7,1,AP2/ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),ERF8,1,AP2/ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),FAR1,1,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),GAMYB,1,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),GATA15,5,C2C2-Gata,
AT3G24150|8725712-8727412|Chr3|(strand=-),GATA16,2,C2C2-Gata,
AT3G24150|8725712-8727412|Chr3|(strand=-),GATA8,1,C2C2-Gata,
AT3G24150|8725712-8727412|Chr3|(strand=-),HMG-1,1,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),HSFA1E,1,HSF,
AT3G24150|8725712-8727412|Chr3|(strand=-),HSFA2,3,HSF,
AT3G24150|8725712-8727412|Chr3|(strand=-),HSFA4A,1,HSF,
AT3G24150|8725712-8727412|Chr3|(strand=-),LBD2,1,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),LOB,1,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),MADS-A,1,MADS,
AT3G24150|8725712-8727412|Chr3|(strand=-),Myb-15,3,MYB reated,
AT3G24150|8725712-8727412|Chr3|(strand=-),MYB24,3,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),MYB3R1,5,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),MYB3R4,4,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),MYB3R5,3,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),MYB-77,1,MYB,
AT3G24150|8725712-8727412|Chr3|(strand=-),NAC078,1,NAC,
AT3G24150|8725712-8727412|Chr3|(strand=-),Opaque-2,1,bZIP,
AT3G24150|8725712-8727412|Chr3|(strand=-),PBF,1,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),PLT1,1,ERF,
AT3G24150|8725712-8727412|Chr3|(strand=-),POPTR,2,Others,
AT3G24150|8725712-8727412|Chr3|(strand=-),REM16,1,REM,
AT3G24150|8725712-8727412|Chr3|(strand=-),SPL12,2,SBP,
AT3G24150|8725712-8727412|Chr3|(strand=-),SPL15,2,SBP,
AT3G24150|8725712-8727412|Chr3|(strand=-),SPL3,2,SBP,
AT3G24150|8725712-8727412|Chr3|(strand=-),SPL4,2,SBP,
AT3G24150|8725712-8727412|Chr3|(strand=-),SPL5,3,SBP,
AT3G24150|8725712-8727412|Chr3|(strand=-),TCP16,1,TCP,
AT3G24150|8725712-8727412|Chr3|(strand=-),TCP24,1,TCP,
AT3G24150|8725712-8727412|Chr3|(strand=-),TCP7,1,TCP,
AT3G24150|8725712-8727412|Chr3|(strand=-),TGA1a,1,bZIP,
AT3G24150|8725712-8727412|Chr3|(strand=-),TRP1,1,Homeobox,
AT3G24150|8725712-8727412|Chr3|(strand=-),TRP2,1,Homeobox,
AT3G24150|8725712-8727412|Chr3|(strand=-),ZML1,4,C2C2-Gata,
AT3G24150|8725712-8727412|Chr3|(strand=-),ZML2,4,C2C2-Gata,
,,,,
At4g35740,ABI5,1,bZIP,
At4g35740,ARF16,1,Homeobox,
At4g35740,ARF8,1,Homeobox,
At4g35740,ARR1,1,ARR-B,
At4g35740,ARR18,1,ARR-B,
At4g35740,ASR-1,1,MYB,
At4g35740,At1g18860,1,others,
At4g35740,AT1G28160,2,ERF,
At4g35740,At1g30650,1,WRKY,
At4g35740,At1g66600,1,WRKY,
At4g35740,At1g68150,1,WRKY,
At4g35740,At1g68550,2,ERF,
At4g35740,At1g69810,1,WRKY,
At4g35740,AT1G77200,2,ERF,
At4g35740,At2g24570,1,WRKY,
At4g35740,At2g33710,1,ERF,
At4g35740,At2g34830,1,WRKY,
At4g35740,AT3G25990,4,Trihelix,
At4g35740,At3g51080,1,GATA,
At4g35740,At4g22070,1,WRKY,
At4g35740,At4g23550,1,WRKY,
At4g35740,At4g36620,1,GATA,
At4g35740,At5g15130,1,WRKY,
At4g35740,ATHB-6,2,Homeobox,
At4g35740,ATHSFA1D,1,HSF,
At4g35740,bHLH28,1,bHLH,
At4g35740,BPC1,2,BPC,
At4g35740,bZIP43,1,bZIP,
At4g35740,bZIP44,1,bZIP,
At4g35740,bZIP48,1,bZIP,
At4g35740,bZIP53,1,bZIP,
At4g35740,bZIP68,2,bZIP,
At4g35740,CAMTA1,2,CAMTA,
At4g35740,CBF3,3,ERF,
At4g35740,CBNAC,2,NAC,
At4g35740,DDF2,5,bZIP,
At4g35740,DEL1,1,E2F-DP,
At4g35740,DEL2,1,E2F-DP,
At4g35740,DOF4.3,4,C2C2-Dof,
At4g35740,ERF069,2,ERF,
At4g35740,ERF11,2,ERF,
At4g35740,GATA8,1,C2C2-Gata,
At4g35740,GBF6,1,bZIP,
At4g35740,HMG-1,1,others,
At4g35740,HSFA2,3,HSF,
At4g35740,HSFA4A,1,HSF,
At4g35740,HY5,1,bZIP,
At4g35740,LBD2,11,Others,
At4g35740,Myb-15,4,MYB,
At4g35740,MYB1-like,1,MYB,
At4g35740,MYB24,2,MYB,
At4g35740,MYB3R1,8,MYB,
At4g35740,MYB3R4,7,MYB,
At4g35740,MYB3R5,7,MYB,
At4g35740,NAC078,1,NAC,
At4g35740,OCSBF-1,2,others,
At4g35740,Opaque-2,3,bZIP,
At4g35740,PBF,2,Others,
At4g35740,PIF3,2,bHLH,
At4g35740,RAP2-6,1,ERF,
At4g35740,RAP2.1,1,ERF,
At4g35740,RAP2.6,1,ERF,
At4g35740,RRTF1,1,AP2/ERF,
At4g35740,SPL15,1,SBP,
At4g35740,SPL3,1,SBP,
At4g35740,SPL5,1,SBP,
At4g35740,TGA2,2,bZIP,
At4g35740,TGA5,2,bZIP,
At4g35740,TGA6,1,bZIP,
At4g35740,TGA7,1,bZIP,
At4g35740,WRKY,1,WRKY,
At4g35740,WRKY43,1,WRKY,
At4g35740,WRKY57,1,WRKY,
At4g35740,WRKY6,1,WRKY,
,,,,